Sheet,Unnamed: 0,Unnamed: 1,Unnamed: 2,TIME,TOTAL HOURLY SALES,AVERAGE hourly sales ,Header,Month,Week-date,staff,student,tourism,MA(4) staff,MA(4) student,MA(4) others,Flavour,identity,Revenue,Date,1 Toppings ,Apricot ,Banana Caramel ,Chai Tea ,Cherry Almond Fudge ,Chocolate ,Coffee  ,Cus. IC Sand ,Ginger ,Green Tea ,Hazelnut ,IceCream Sand ,Lime Coconut ,Mango ,Mint Choco  ,Pina Colada ,Piachio ,Pure Coco . ,Red Bean ,S. Caramel ,Strawberry ,3 Toppings  ,Vanilla Bean ,Waffle Cone ,YY Seasame ,Sales,Product,S. Caramel,Mango,Chocolate,Pure Coconut,Mint Choco,Strawberry,Coffee ,Banana ,Ice Cream Sand ,Cherry Almond ,Pistachio ,1 Topping ,Cus IC Sand ,3 Topping ,Pure Coco .,Waffle Cone,Green Tea,Hazelnut,Vanilla Bean,Chai Tea,Pina Colada,Banana Caramel,Coffee,Cherry Almond,YY Seasame,Lime Coconut,Chocoate Cookies,Ice Cream SAND,Red Bean,Ginger,Miscellenous,Granola,Apricot,1 Topping,3 Topping,Week,Pure Coconut ,Mint Choco 
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 10th Apr 2017,9.0,0.0,234.0,52.0,26.0,286.0,0.0,0.0,0.0,26.0,0.0,240.0,0.0,52.0,156.0,52.0,0.0,312.0,0.0,546.0,468.0,0.0,26.0,105.0,0.0,2590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 11th Apr 2017,3.0,0.0,234.0,312.0,26.0,338.0,0.0,0.0,0.0,104.0,26.0,120.0,0.0,0.0,234.0,52.0,0.0,104.0,0.0,390.0,208.0,0.0,52.0,75.0,0.0,2278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 12th Apr 2017,6.0,0.0,258.5,362.5,0.0,208.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,52.0,234.0,0.0,0.0,156.0,26.0,777.48387,130.0,0.0,0.0,130.51613,0.0,2367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 13th Apr 2017,3.0,0.0,286.0,234.0,52.0,338.0,0.0,0.0,0.0,0.0,52.0,30.0,0.0,130.0,598.0,0.0,0.0,364.0,0.0,494.0,182.0,0.0,0.0,200.0,52.0,3015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 14th Apr 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 15th Apr 2017,0.0,0.0,130.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,234.0,234.0,0.0,0.0,208.0,0.0,78.0,104.0,0.0,0.0,60.0,26.0,1204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 16th Apr 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 17th Apr 2017,0.0,0.0,130.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,156.0,104.0,0.0,0.0,78.0,0.0,156.0,182.0,0.0,0.0,70.0,0.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 18th Apr 2017,6.0,0.0,286.0,390.0,26.0,208.0,26.0,0.0,0.0,78.0,78.0,0.0,0.0,390.0,52.0,104.0,0.0,182.0,26.0,52.0,156.0,14.0,52.0,100.0,0.0,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 19th Apr 2017,6.0,0.0,390.0,156.0,52.0,234.0,78.0,0.0,0.0,52.0,52.0,180.0,0.0,338.0,26.0,130.0,0.0,390.0,0.0,130.0,364.0,7.0,26.0,135.0,26.0,2772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 20th Apr 2017,9.0,0.0,286.0,260.0,0.0,364.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,338.0,156.0,104.0,0.0,364.0,26.0,130.0,130.0,14.0,52.0,180.0,26.0,2495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 21 Apr 2017,15.0,0.0,156.0,286.0,0.0,156.0,26.0,0.0,0.0,208.0,156.0,150.0,0.0,286.0,0.0,78.0,0.0,182.0,26.0,26.0,182.0,0.0,78.0,135.0,26.0,2172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 22nd Apr 2017,0.0,0.0,76.33333,50.33333,24.33333,104.0,0.0,0.0,0.0,130.0,154.33333,180.0,0.0,153.14286,99.71429,52.0,0.0,128.33333,0.0,99.47619,26.0,0.0,52.0,30.0,26.0,1385.99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 23rd Apr 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 24th Apr 2017,0.0,0.0,26.0,0.0,26.0,130.0,0.0,0.0,0.0,234.0,208.0,180.0,0.0,78.0,26.0,104.0,0.0,26.0,0.0,104.0,52.0,0.0,104.0,75.0,0.0,1373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 25th Apr 2017,3.0,0.0,26.0,26.0,0.0,104.0,0.0,0.0,0.0,78.0,130.0,0.0,0.0,104.0,52.0,52.0,0.0,26.0,0.0,52.0,26.0,0.0,130.0,30.0,52.0,891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 26th Apr 2017,6.0,0.0,78.0,104.0,26.0,156.0,0.0,0.0,0.0,130.0,260.0,90.0,0.0,260.0,52.0,52.0,0.0,52.0,26.0,78.0,208.0,0.0,182.0,80.0,0.0,1840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 27th Apr 2017,3.0,0.0,78.0,52.0,50.33333,180.33333,24.33333,0.0,0.0,104.0,286.0,90.0,0.0,128.33333,76.33333,154.33333,0.0,26.0,52.0,312.0,130.0,0.0,52.0,85.0,52.0,1935.9999799999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 28th Apr 2017,0.0,0.0,52.0,78.0,0.0,182.0,0.0,0.0,0.0,52.0,260.0,30.0,0.0,0.0,52.0,0.0,0.0,78.0,26.0,520.0,52.0,0.0,78.0,120.0,156.0,1736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 29th Apr 2017,0.0,0.0,0.0,26.0,26.0,130.0,26.0,0.0,0.0,208.0,130.0,30.0,0.0,0.0,104.0,52.0,0.0,0.0,0.0,338.0,78.0,7.0,52.0,55.0,182.0,1444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 30th Apr 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 1 May 2017,0.0,0.0,182.0,0.0,0.0,26.0,26.0,0.0,0.0,130.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,26.0,104.0,7.0,104.0,55.0,52.0,868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 2nd May 2017,0.0,0.0,182.0,0.0,0.0,208.0,26.0,0.0,0.0,104.0,234.0,90.0,0.0,0.0,78.0,52.0,0.0,0.0,0.0,0.0,78.0,7.0,78.0,75.0,26.0,1238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 3rd May 2017,3.0,0.0,156.0,0.0,0.0,130.0,0.0,0.0,0.0,130.0,156.0,0.0,0.0,156.0,78.0,104.0,0.0,26.0,26.0,0.0,156.0,7.0,156.0,100.0,78.0,1462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 4th May 2017,0.0,0.0,26.0,26.0,52.0,156.0,26.0,0.0,0.0,104.0,130.0,60.0,0.0,156.0,104.0,26.0,0.0,78.0,26.0,26.0,52.0,7.0,104.0,30.0,78.0,1267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 5th May 2017,6.0,0.0,130.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,52.0,30.0,0.0,156.0,52.0,26.0,0.0,234.0,26.0,52.0,156.0,0.0,78.0,75.0,26.0,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 6th May 2017,3.0,0.0,182.0,104.0,78.0,52.0,26.0,0.0,0.0,0.0,0.0,30.0,0.0,52.0,208.0,0.0,0.0,156.0,0.0,0.0,104.0,0.0,26.0,90.0,104.0,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 7th May 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 8th May 2017,3.0,0.0,312.0,0.0,130.0,26.0,0.0,0.0,0.0,26.0,26.0,30.0,0.0,130.0,156.0,0.0,0.0,208.0,0.0,0.0,104.0,7.0,0.0,75.0,78.0,1311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 9th May 2017,0.0,0.0,26.0,0.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,104.0,260.0,52.0,0.0,78.0,0.0,208.0,182.0,0.0,0.0,65.0,78.0,1161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 10th May 2017,6.0,0.0,0.0,52.0,78.0,0.0,26.0,0.0,0.0,52.0,52.0,0.0,0.0,182.0,234.0,52.0,0.0,130.0,0.0,260.0,156.0,0.0,26.0,80.0,208.0,1594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 11th May 2017,3.0,0.0,0.0,0.0,182.0,52.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,78.0,338.0,182.0,0.0,130.0,0.0,364.0,338.0,0.0,52.0,120.0,130.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 12th May 2017,9.0,0.0,0.0,52.0,104.0,312.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,286.0,234.0,0.0,286.0,0.0,494.0,0.0,0.0,0.0,95.0,260.0,2162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 13th May 2017,0.0,0.0,0.0,0.0,26.0,156.0,0.0,0.0,26.0,0.0,78.0,90.0,0.0,0.0,286.0,156.0,0.0,78.0,0.0,442.0,0.0,0.0,26.0,80.0,0.0,1444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 14th May 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 15th May 2017,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,26.0,52.0,52.0,30.0,0.0,0.0,156.0,78.0,0.0,52.0,0.0,208.0,26.0,0.0,0.0,40.0,0.0,772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 16th May 2017,0.0,0.0,0.0,0.0,78.0,104.0,26.0,0.0,0.0,26.0,0.0,60.0,0.0,0.0,52.0,130.0,0.0,130.0,0.0,286.0,0.0,0.0,0.0,55.0,26.0,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 17th May 2017,3.0,0.0,0.0,26.0,0.0,156.0,0.0,0.0,26.0,104.0,0.0,30.0,0.0,130.0,104.0,26.0,0.0,182.0,0.0,234.0,0.0,0.0,26.0,55.0,0.0,1102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 18th May 2017,0.0,0.0,52.0,78.0,104.0,104.0,0.0,0.0,104.0,0.0,52.0,120.0,0.0,104.0,104.0,78.0,0.0,182.0,0.0,104.0,52.0,0.0,0.0,35.0,26.0,1299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 19th May 2017,3.0,0.0,0.0,26.0,104.0,0.0,26.0,0.0,52.0,78.0,0.0,60.0,0.0,130.0,78.0,26.0,0.0,52.0,0.0,130.0,0.0,0.0,26.0,35.0,0.0,826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 20th May 2017,0.0,0.0,0.0,26.0,0.0,78.0,26.0,0.0,26.0,26.0,26.0,120.0,0.0,130.0,104.0,0.0,0.0,104.0,0.0,104.0,26.0,0.0,26.0,25.0,0.0,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 21 May 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 22nd May 2017,3.0,0.0,0.0,26.0,26.0,52.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,78.0,52.0,0.0,0.0,26.0,0.0,104.0,0.0,0.0,0.0,25.0,0.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 23rd May 2017,0.0,0.0,0.0,52.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,60.0,0.0,78.0,52.0,26.0,0.0,26.0,0.0,234.0,0.0,0.0,0.0,25.0,0.0,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 24th May 2017,0.0,26.0,0.0,52.0,0.0,104.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,52.0,52.0,26.0,0.0,0.0,26.0,130.0,26.0,0.0,0.0,35.0,26.0,607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 25th May 2017,3.0,52.0,104.0,130.0,0.0,104.0,0.0,0.0,26.0,50.33333,26.0,0.0,0.0,206.33333,74.66666,26.0,0.0,0.0,0.0,152.66666,0.0,0.0,0.0,60.0,26.0,1040.99998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 26th May 2017,0.0,26.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,52.0,26.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,52.0,30.0,0.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 27th May 2017,0.0,26.0,26.0,52.0,0.0,52.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,52.0,156.0,26.0,0.0,0.0,0.0,52.0,0.0,0.0,26.0,25.0,0.0,519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 28th May 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 29th May 2017,0.0,78.0,26.0,26.0,24.33333,26.0,26.0,0.0,52.0,26.0,24.33333,0.0,0.0,52.0,24.33333,0.0,0.0,0.0,0.0,50.33333,76.33333,0.0,24.33333,10.0,0.0,545.9999799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 30th May 2017,0.0,26.0,0.0,104.0,0.0,78.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,20.0,0.0,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 31 May 2017,0.0,52.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,104.0,130.0,0.0,0.0,0.0,45.0,26.0,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 1 Jun 2017,0.0,52.0,48.66666,130.0,0.0,26.0,0.0,0.0,0.0,78.0,26.0,30.0,0.0,126.66666,0.0,0.0,0.0,0.0,52.0,178.66666,0.0,0.0,0.0,30.0,0.0,777.9999799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 2nd Jun 2017,3.0,0.0,0.0,26.0,52.0,78.0,26.0,0.0,0.0,26.0,0.0,30.0,0.0,156.0,0.0,26.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,15.0,26.0,620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 3rd Jun 2017,0.0,26.0,26.0,78.0,0.0,52.0,26.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,25.0,26.0,519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 4th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 5th Jun 2017,0.0,52.0,0.0,26.0,0.0,78.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,130.0,26.0,0.0,52.0,78.0,52.0,104.0,0.0,0.0,0.0,45.0,0.0,669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 6th Jun 2017,3.0,130.0,0.0,0.0,26.0,78.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,78.0,0.0,0.0,130.0,26.0,0.0,104.0,0.0,7.0,0.0,55.0,0.0,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 7th Jun 2017,0.0,52.0,26.0,0.0,0.0,104.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,26.0,52.0,0.0,156.0,130.0,104.0,338.0,104.0,0.0,26.0,60.0,0.0,1282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 8th Jun 2017,0.0,26.0,0.0,104.0,0.0,156.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,26.0,78.0,182.0,0.0,26.0,364.0,7.0,52.0,40.0,0.0,1165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 9th Jun 2017,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,26.0,78.0,0.0,52.0,156.0,26.0,364.0,104.0,0.0,26.0,65.0,0.0,1157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 10th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0,26.0,0.0,0.0,0.0,52.0,0.0,130.0,156.0,0.0,26.0,26.0,0.0,0.0,40.0,0.0,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 11th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 12th Jun 2017,0.0,0.0,0.0,0.0,26.0,0.0,104.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,26.0,26.0,0.0,52.0,35.0,0.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 13th Jun 2017,0.0,0.0,26.0,104.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,0.0,104.0,0.0,0.0,0.0,78.0,52.0,104.0,0.0,0.0,0.0,25.0,0.0,597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 14th Jun 2017,0.0,0.0,0.0,26.0,0.0,52.0,52.0,0.0,0.0,26.0,104.0,0.0,0.0,260.0,52.0,0.0,0.0,104.0,0.0,234.0,26.0,0.0,0.0,70.0,0.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 15th Jun 2017,6.0,0.0,0.0,26.0,0.0,26.0,52.0,0.0,0.0,52.0,104.0,0.0,0.0,232.33334,0.0,0.0,0.0,130.0,50.33334,130.0,78.0,0.0,0.0,25.0,50.33334,962.0000200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 16th Jun 2017,0.0,0.0,0.0,234.0,0.0,52.0,234.0,0.0,0.0,52.0,52.0,0.0,0.0,130.0,26.0,26.0,0.0,260.0,0.0,208.0,0.0,0.0,26.0,65.0,52.0,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 17th Jun 2017,0.0,0.0,0.0,130.0,0.0,52.0,78.0,0.0,0.0,0.0,52.0,0.0,0.0,104.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,50.0,26.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 18th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 19th Jun 2017,3.0,0.0,52.0,52.0,0.0,26.0,26.0,0.0,0.0,52.0,130.0,0.0,0.0,26.0,52.0,0.0,0.0,78.0,78.0,156.0,26.0,0.0,0.0,40.0,0.0,797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 20th Jun 2017,0.0,0.0,0.0,52.0,0.0,52.0,52.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,26.0,0.0,0.0,78.0,52.0,78.0,0.0,0.0,0.0,40.0,0.0,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 21 Jun 2017,0.0,0.0,0.0,0.0,26.0,130.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,26.0,0.0,52.0,0.0,7.0,0.0,20.0,26.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
